scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/reflect/internal/Symbols::deriveTypeWithWildcards,633
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/reflect/runtime/JavaMirrors$JavaMirror::scala$reflect$runtime$JavaMirrors$JavaMirror$$copyAnnotations,26
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/classpath/ClassPathFactory::contentsOfDirsInPath,6
scala/collection/Iterator$::empty()Lscala/collection/Iterator; from scala/reflect/internal/Scopes$Scope::lookupUnshadowedEntries,113007
scala/collection/mutable/ArrayBuffer::apply(I)Ljava/lang/Object; from scala/tools/nsc/classpath/AggregateClassPath::$anonfun$mergeClassesAndSources$2,549
scala/collection/mutable/LinkedHashMap::values()Lscala/collection/Iterable; from scala/tools/nsc/typechecker/Infer$Inferencer$AdjustedTypeArgs$AllArgsAndUndets$::unapply,1760
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/reflect/internal/Definitions$DefinitionsClass::Any_equals$lzycompute,4
scala/collection/mutable/HashSet::foreach(Lscala/Function1;)V from scala/tools/nsc/PhaseAssembly$DependencyGraph::collapseHardLinksAndLevels,76
scala/collection/immutable/List::isEmpty()Z from scala/reflect/internal/ExistentialsAndSkolems::packSymbols,7929
scala/collection/LinearSeqOptimized::apply(I)Ljava/lang/Object; from scala/reflect/internal/transform/Erasure::transformInfo,6
scala/collection/Seq::isEmpty()Z from sbt/internal/EvaluateConfigurations$::evaluateSbtFile,3
scala/collection/mutable/Stack::pop()Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer::doTypedApply,62595
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/reflect/internal/Definitions$DefinitionsClass::UnqualifiedOwners$lzycompute,6
scala/collection/immutable/$colon$colon::head()Ljava/lang/Object; from scala/tools/nsc/transform/patmat/Logic$PropositionalLogic::propToSolvable,152
scala/collection/mutable/LinkedHashSet::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/LinkedHashSet; from scala/tools/nsc/backend/jvm/CodeGen::addSbtIClassShim,1362
scala/collection/immutable/List::filterNot(Lscala/Function1;)Ljava/lang/Object; from scala/tools/nsc/transform/patmat/MatchTreeMaking$TreeMakers::removeSubstOnly,2843
scala/collection/TraversableOnce::nonEmpty()Z from scala/tools/nsc/transform/patmat/PatternExpansion$ExtractorAlignment::<init>,421
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/symtab/classfile/ClassfileParser::$anonfun$parseClass$1,798
scala/collection/generic/FilterMonadic::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/typechecker/Contexts$Context::collectImplicits,5104
scala/collection/IterableLike::toStream()Lscala/collection/immutable/Stream; from sbt/internal/util/Settings0::get,3962
scala/collection/immutable/List::filter(Lscala/Function1;)Ljava/lang/Object; from scala/tools/nsc/transform/patmat/ScalaLogic$TreesAndTypesDomain$Var::$anonfun$implications$2,2617
scala/collection/Seq$::unapplySeq(Lscala/collection/Seq;)Lscala/Some; from sbt/internal/Act$::selectByConfig,9
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/reflect/internal/ExistentialsAndSkolems::existentialTransform,1662
scala/collection/generic/FilterMonadic::foreach(Lscala/Function1;)V from scala/tools/nsc/typechecker/Contexts$Context::restoreTypeBounds,6
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Implicits$Message::typeParamNames$lzycompute,1
scala/collection/immutable/Map::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/inc/binary/converters/ProtobufReaders::fromProductSchemaMap$1,1
scala/collection/immutable/Map::get(Ljava/lang/Object;)Lscala/Option; from sbt/DelegateIndex0::config,90664
scala/collection/mutable/Builder::sizeHint(Lscala/collection/TraversableLike;)V from org/apache/ivy/core/RelativeUrlResolver::map,19
scala/collection/LinearSeqOptimized::lengthCompare(I)I from scala/tools/nsc/typechecker/Typers$Typer::typedDefDef,18
scala/collection/immutable/Map::foreach(Lscala/Function1;)V from sbt/internal/librarymanagement/IvySbt$::inconsistentDuplicateWarning,2
scala/collection/immutable/List::zipWithIndex(Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/transform/patmat/MatchTranslation$MatchTranslator$ExtractorCallProd::treeMakers,2
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/ast/TreeGen::expandFunction,4
scala/collection/mutable/HashMap::put(Ljava/lang/Object;Ljava/lang/Object;)Lscala/Option; from sbt/std/Streams$$anon$1::apply,74
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/compiler/Eval$::seqBytes,99
scala/collection/immutable/Set::apply(Ljava/lang/Object;)Z from scala/tools/nsc/backend/jvm/BTypes$ClassBType::checkInfoConsistency,2233
scala/collection/IndexedSeqOptimized::length()I from org/apache/ivy/core/RelativeUrlResolver::isEmpty,6
scala/collection/Seq::$plus$plus(Lscala/collection/GenTraversableOnce;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/inc/CompilerArguments::finishClasspath,5
scala/collection/immutable/List::zip(Lscala/collection/GenIterable;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/transform/SpecializeTypes::survivingArgs,153
scala/collection/mutable/AnyRefMap::getOrNull(Ljava/lang/Object;)Ljava/lang/Object; from scala/tools/nsc/backend/jvm/analysis/BackendUtils::getIndyLambdaImplMethods,1362
scala/collection/mutable/Buffer::toList()Lscala/collection/immutable/List; from scala/tools/nsc/transform/CleanUp$CleanUpTransformer::$anonfun$transformTemplate$1,1362
scala/collection/immutable/List::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/reflect/internal/BaseTypeSeqs::compoundBaseTypeSeq,92808
scala/collection/immutable/StringOps::take(I)Ljava/lang/Object; from scala/reflect/internal/util/StringOps::splitAt,1
scala/collection/immutable/Vector::collect(Lscala/PartialFunction;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/librarymanagement/IvyRetrieve$::moduleReports,20
scala/collection/immutable/List::zipWithIndex(Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/reflect/FormatInterpolator::interpolated,3
scala/collection/immutable/$colon$colon::tl_$eq(Lscala/collection/immutable/List;)V from scala/reflect/internal/Definitions$DefinitionsClass::JUnitAnnotations$lzycompute,10
scala/collection/mutable/ListBuffer::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/ListBuffer; from scala/tools/nsc/typechecker/SuperAccessors$SuperAccTransformer::transformSuperSelect,2662
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/profile/RealProfiler::<init>,2
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/reflect/internal/TreeGen$ValFrom$::apply,50
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/NamesDefaults::makeNamedTypes,277
scala/collection/immutable/List::filterNot(Lscala/Function1;)Ljava/lang/Object; from sbt/Plugins$::deducer,6
scala/collection/SeqLike::isEmpty()Z from scala/reflect/internal/Positions::atPos,95
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/reflect/internal/Types::check$1,147
scala/collection/mutable/ListBuffer::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/ListBuffer; from scala/tools/nsc/ast/parser/Parsers$Parser::importClause,1166
scala/collection/immutable/List::isDefinedAt(I)Z from scala/tools/nsc/transform/patmat/MatchTranslation$MatchTranslator$ExtractorCallProd::tupleSel,588
scala/collection/immutable/List::splitAt(I)Lscala/Tuple2; from scala/tools/nsc/transform/ExtensionMethods::normalize,99
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from scala/reflect/internal/TreeGen::mkParents,336
scala/collection/TraversableOnce::$init$(Lscala/collection/TraversableOnce;)V from scala/tools/nsc/util/JavaCharArrayReader::<init>,35
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/transform/AccessorSynthesis$AccessorTreeSynthesis$UncheckedAccessorSynth::implementWithNewDefs,2565
scala/collection/Iterator::exists(Lscala/Function1;)Z from scala/tools/nsc/typechecker/TypeDiagnostics$TyperDiagnostics$checkUnused$::isImplementation$1,5
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer::$anonfun$needsInstantiation$1,7
scala/collection/LinearSeqOptimized::lengthCompare(I)I from scala/tools/nsc/ast/parser/Parsers$Parser::mkDefs$1,6
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/tools/nsc/typechecker/Analyzer$namerFactory$::<init>,3
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/Typers$Typer::$anonfun$needsInstantiation$3,198
scala/collection/Traversable::withFilter(Lscala/Function1;)Lscala/collection/generic/FilterMonadic; from scala/tools/nsc/backend/jvm/PostProcessor::postProcessAndSendToDisk,159
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/reflect/internal/Definitions$DefinitionsClass::$anonfun$Object_synchronized$1,8
scala/collection/Seq::$plus$plus(Lscala/collection/GenTraversableOnce;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/Defaults$::configSettings$lzycompute,1
scala/collection/LinearSeqOptimized::lengthCompare(I)I from scala/tools/nsc/typechecker/Typers$Typer::applyOrElseMethodDef$1,95
scala/collection/LinearSeqOptimized::isEmpty()Z from scala/reflect/internal/tpe/GlbLubs::weakLub,60
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/transform/Erasure$ErasureTransformer$$anon$1::$anonfun$preEraseNormalApply$1,14
scala/collection/Iterator::map(Lscala/Function1;)Lscala/collection/Iterator; from sbt/internal/inc/binary/converters/ProtobufReaders$EfficientTraverse::toZincArray,972
scala/collection/LinearSeqOptimized::head()Ljava/lang/Object; from scala/tools/nsc/transform/patmat/Interface$TypedSubstitution$Substitution::apply,42911
scala/collection/Iterable::toSet()Lscala/collection/immutable/Set; from scala/reflect/internal/Definitions$ValueClassDefinitions::allRefClasses,4
scala/collection/mutable/ListBuffer::<init>()V from scala/tools/nsc/ast/parser/Parsers$Parser::$anonfun$importSelectors$1,196
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/tools/nsc/Global$mixer$::<init>,3
scala/collection/immutable/Stream::flatten(Lscala/Function1;)Lscala/collection/immutable/Stream; from sbt/internal/util/Init::$anonfun$deriveAndLocal$14,42
scala/collection/mutable/ArrayOps$ofRef::<init>([Ljava/lang/Object;)V from scala/tools/nsc/transform/patmat/Solving$Solver::findAllModels$1,7
scala/collection/mutable/HashMap::valuesIterator()Lscala/collection/Iterator; from scala/reflect/io/ZipArchive$DirEntry::iterator,494
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/transform/patmat/MatchOptimization$SwitchEmission$SwitchMaker::collapse$1,6
scala/collection/mutable/HashSet::$minus$minus$eq(Lscala/collection/TraversableOnce;)Lscala/collection/generic/Shrinkable; from scala/tools/nsc/typechecker/Macros::notifyUndetparamsInferred,2652
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/reflect/internal/Symbols::deriveTypeWithWildcards,4915
scala/collection/TraversableLike::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/BuildDependencies$::$anonfun$transitive$3,3
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/reflect/api/Trees$Transformer::transformIdents,15541
scala/collection/mutable/ArrayOps$ofRef::iterator()Lscala/collection/Iterator; from scala/tools/nsc/backend/jvm/analysis/BackendUtils::addLambdaDeserialize,356
scala/collection/immutable/Set::isEmpty()Z from sbt/internal/SettingCompletions$::setSummary,4
scala/collection/immutable/Set::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/transform/patmat/ScalaLogic$TreesAndTypesDomain$Var::$anonfun$domain$1,376
scala/collection/IndexedSeqOptimized::exists$(Lscala/collection/IndexedSeqOptimized;Lscala/Function1;)Z from scala/tools/nsc/transform/patmat/Solving$Solver::findTseitinModelFor,3550
scala/collection/immutable/List::isEmpty()Z from scala/reflect/internal/tpe/CommonOwners$CommonOwnerMap::traverse,2949
scala/collection/immutable/Range::start()I from scala/reflect/internal/pickling/PickleBuffer::createIndex,806
scala/collection/immutable/Map::toMap(Lscala/Predef$$less$colon$less;)Lscala/collection/immutable/Map; from sbt/internal/KeyIndex$::base,10
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/reflect/internal/Types::isSubArgs,26020
scala/collection/mutable/ListBuffer$::apply(Lscala/collection/Seq;)Lscala/collection/GenTraversable; from scala/tools/nsc/typechecker/SyntheticMethods::caseTemplateBody$1,265
scala/collection/LinearSeqOptimized::isEmpty()Z from org/apache/ivy/core/RelativeUrlResolver::apply,2
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/LoadedSbtFile::merge,12
scala/collection/mutable/Builder::$plus$plus$eq(Lscala/collection/TraversableOnce;)Lscala/collection/generic/Growable; from sbt/internal/inc/schema/MiniOptions::mergeFrom,3
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/reflect/internal/tpe/GlbLubs::excludeFromLub$1,105
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/reflect/internal/Symbols$Symbol::isOverridingSymbol$lzycompute,47063
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/tools/nsc/typechecker/Infer$Inferencer::checkNames,636
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/util/Init::defaultSettings,11
scala/collection/immutable/List::$div$colon(Ljava/lang/Object;Lscala/Function2;)Ljava/lang/Object; from sbt/internal/CommandExchange::slurpMessages$1,114
scala/collection/generic/FilterMonadic::withFilter(Lscala/Function1;)Lscala/collection/generic/FilterMonadic; from scala/tools/nsc/typechecker/SyntheticMethods::impls$1,1358
scala/collection/immutable/Seq::toList()Lscala/collection/immutable/List; from scala/tools/nsc/typechecker/Typers$Typer::$anonfun$silent$2,292
scala/collection/mutable/ArrayOps$ofRef::toSeq()Lscala/collection/Seq; from sbt/io/IO$::parseClasspath,12
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/tools/nsc/ast/Trees$ResetAttrs$Transformer::transform,148
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/Scope$::indexedDelegates,22370
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from xsbt/ExtractAPI::parameterList$1,31552
scala/collection/Iterator::map(Lscala/Function1;)Lscala/collection/Iterator; from scala/tools/nsc/classpath/AggregateClassPath::findClassFile,460
scala/collection/Seq::filter(Lscala/Function1;)Ljava/lang/Object; from sbt/internal/Act$::$anonfun$select$1,3
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/librarymanagement/CompatibilityWarning$::processIntransitive,2
scala/collection/LinearSeqOptimized::isEmpty()Z from scala/reflect/internal/TreeInfo::mayBeTypePat,11
scala/collection/Seq::size()I from sbt/internal/Load$::$anonfun$apply$5,2
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/transform/ExtensionMethods$Extender::transform,282
scala/collection/immutable/Stream$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/inc/Locate$::entry,4
scala/collection/immutable/List$::ReusableCBF()Lscala/collection/generic/GenTraversableFactory$GenericCanBuildFrom; from scala/tools/nsc/typechecker/Infer$Inferencer::solve$1,1496
scala/collection/immutable/Map$::apply(Lscala/collection/Seq;)Lscala/collection/GenMap; from scala/reflect/reify/Taggers::<init>,65
scala/collection/immutable/List::contains(Ljava/lang/Object;)Z from scala/reflect/internal/tpe/TypeMaps$AsSeenFromMap::$anonfun$captureSkolems$1,249
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/Defaults$::$anonfun$artifactSetting$1,54
scala/collection/mutable/ArrayOps$ofRef::last()Ljava/lang/Object; from sbt/internal/inc/Locate$::components,8
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from sbt/compiler/Eval::emptyInit$1,4
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/transform/SpecializeTypes$$anon$2::addBody,135
scala/collection/mutable/ListBuffer::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/ListBuffer; from sbt/internal/librarymanagement/IvyRetrieve$::$anonfun$artifacts$1,36
scala/collection/immutable/Map$::empty()Lscala/collection/immutable/Map; from sbt/internal/util/IMap$::empty,27
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/internal/BuildUtil$::importAll,7
scala/collection/Seq::toVector()Lscala/collection/immutable/Vector; from sbt/Classpaths$::$anonfun$mkIvyConfiguration$1,24
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/transform/TailCalls$TailCallElimination::$anonfun$transform$6,157
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/reflect/api/Trees$Transformer::transformTrees,151610
scala/collection/TraversableOnce::toMap(Lscala/Predef$$less$colon$less;)Lscala/collection/immutable/Map; from scala/tools/nsc/transform/Constructors$OmittablesHelper$detectUsages$2$::bodyOfOuterAccessor$lzycompute,493
scala/collection/immutable/$colon$colon::tl$access$1()Lscala/collection/immutable/List; from sbt/std/BaseTaskLinterDSL$traverser$1::traverse,2
scala/collection/immutable/Set::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/transform/patmat/Logic$PropositionalLogic::negationNormalFormNot$1,3385
scala/collection/mutable/ListBuffer::<init>()V from scala/tools/nsc/symtab/classfile/ClassfileParser::sig2typeBounds$1,818
scala/collection/LinearSeqOptimized::head()Ljava/lang/Object; from scala/tools/nsc/typechecker/Infer::isFullyDefined,1794
scala/collection/immutable/List::isEmpty()Z from scala/reflect/internal/tpe/TypeConstraints::solve,33511
scala/collection/mutable/HashSet::<init>()V from scala/tools/nsc/transform/patmat/MatchOptimization$CommonSubconditionElimination::doCSE,1012
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/transform/patmat/Interface$TypedSubstitution$Substitution$substIdentsForTrees$2$::subst$1,3780
scala/collection/mutable/ArrayOps$ofRef::<init>([Ljava/lang/Object;)V from sbt/internal/librarymanagement/IvySbt$::allConfigurations$lzycompute$1,4
scala/collection/immutable/Nil$::$colon$colon(Ljava/lang/Object;)Lscala/collection/immutable/List; from xsbt/boot/Configuration$::<init>,1
scala/collection/immutable/List::isEmpty()Z from scala/tools/nsc/ast/TreeGen::newModule,4
scala/collection/LinearSeqOptimized::lengthCompare(I)I from sbt/State$$anon$1::process,46
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/TypeDiagnostics$TyperDiagnostics$checkUnused$UnusedPrivates::$anonfun$unusedTerms$2,10
scala/collection/mutable/AnyRefMap::getOrElse(Ljava/lang/Object;Lscala/Function0;)Ljava/lang/Object; from scala/tools/nsc/transform/Erasure::minimizeParents,2240
scala/collection/mutable/ArrayOps$ofRef::<init>([Ljava/lang/Object;)V from sjsonnew/shaded/scalajson/ast/unsafe/JObject$::apply,54
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/transform/patmat/MatchTranslation$MatchTranslator::translateMatch,2645
scala/collection/Map::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/librarymanagement/CustomPomParser$::toUnqualify,1
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/tools/nsc/transform/UnCurry$UnCurryTransformer::$anonfun$postTransform$1,118
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/reflect/internal/util/Collections::$anonfun$mmap$1,15243
scala/collection/SeqLike::isEmpty()Z from scala/tools/nsc/typechecker/Implicits$ImplicitSearch::loop$1,20646
scala/collection/immutable/$colon$colon::tl$access$1()Lscala/collection/immutable/List; from scala/tools/nsc/typechecker/Infer$Inferencer::inferPolyAlternatives,43
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/tools/nsc/transform/patmat/MatchApproximation$MatchApproximator::caseWithoutBodyToProp,4162
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/tools/nsc/Global$Run::<init>,99
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/reflect/internal/Types$ExistentialType::withTypeVars,12941
scala/collection/mutable/HashSet::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/HashSet; from sbt/internal/util/Init::$anonfun$deriveAndLocal$8,8182
scala/collection/mutable/HashMap::get(Ljava/lang/Object;)Lscala/Option; from scala/tools/nsc/classpath/ZipArchiveFileLookup::findDirEntry,8659
scala/collection/immutable/Map::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from sbt/internal/SettingCompletions$::settingParser,2
scala/collection/immutable/List::isEmpty()Z from scala/reflect/internal/Definitions$DefinitionsClass::fullyInitializeType,126
scala/collection/immutable/List::tail()Ljava/lang/Object; from scala/tools/nsc/transform/SpecializeTypes::loop$1,1261
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/reflect/internal/Symbols$Symbol::newSyntheticValueParams,12144
scala/collection/immutable/List::filter(Lscala/Function1;)Ljava/lang/Object; from scala/tools/nsc/backend/jvm/BTypesFromSymbols::nestedClassSymbolsNoJavaModuleClasses$1,1365
scala/collection/mutable/Set::$init$(Lscala/collection/mutable/Set;)V from scala/reflect/internal/util/WeakHashSet::<init>,58
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/ast/parser/ScannersCommon::createKeywordArray,4
scala/collection/immutable/List::length()I from scala/tools/nsc/transform/patmat/MatchAnalysis$MatchAnalyzer$VariableAssignment$3::args$1,14
scala/collection/immutable/List::collect(Lscala/PartialFunction;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from scala/tools/nsc/transform/Constructors$ConstructorTransformer::checkUninitializedReads,1242
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/typechecker/TypeDiagnostics::alternatives,9
scala/collection/immutable/List$::apply(Lscala/collection/Seq;)Lscala/collection/immutable/List; from scala/tools/nsc/settings/MutableSettings$StringSetting::unparse,3
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/tools/nsc/symtab/classfile/ClassfileParser::parseClass,798
scala/collection/LinearSeqOptimized::isEmpty()Z from scala/tools/nsc/typechecker/Infer$Inferencer::isApplicableBasedOnArity,3
scala/collection/LinearSeqOptimized::lengthCompare(I)I from scala/tools/nsc/backend/jvm/BTypesFromSymbols::typeToBType,3555
scala/collection/immutable/Vector::filter(Lscala/Function1;)Ljava/lang/Object; from sbt/Defaults$::$anonfun$cleanFilesTask$1,2
scala/collection/LinearSeqOptimized::isEmpty()Z from scala/reflect/internal/transform/UnCurry$$anon$3::$anonfun$apply$3,7
scala/collection/immutable/List::contains(Ljava/lang/Object;)Z from scala/tools/nsc/Global$Run$$anonfun$1::applyOrElse,40
scala/collection/LinearSeqOptimized::isEmpty()Z from scala/reflect/internal/transform/UnCurry$$anon$3::$anonfun$apply$1,27430
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/reflect/internal/Types$TypeVar$::createTypeVar,34
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/reflect/internal/transform/Erasure$ErasureMap::apply,3251
scala/collection/mutable/HashSet::$plus$eq(Ljava/lang/Object;)Lscala/collection/mutable/HashSet; from sbt/internal/util/appmacro/ContextUtil$$anon$1::traverse,16
scala/collection/mutable/ListBuffer::<init>()V from sbt/internal/util/BufferedLogger::<init>,2
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/reflect/internal/Types$AppliedTypeVar::typeArgs,14
scala/collection/Seq$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from sbt/Classpaths$::$anonfun$dependencyPositionsTask$3,6
scala/collection/Seq::apply(I)Ljava/lang/Object; from xsbt/api/Discovery$::isStringArray,1
scala/collection/immutable/Set$::apply(Lscala/collection/Seq;)Lscala/collection/GenTraversable; from scala/reflect/internal/Definitions$DefinitionsClass$RunDefinitions::ManifestSymbols$lzycompute,1
scala/collection/Traversable::foreach(Lscala/Function1;)V from scala/reflect/internal/transform/UnCurry$$anon$3::apply,1419
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/reflect/internal/TreeGen::mkTemplate,242
scala/collection/immutable/List::map(Lscala/Function1;Lscala/collection/generic/CanBuildFrom;)Ljava/lang/Object; from xsbt/api/HashAPI::hashSymmetric,39024
scala/collection/mutable/ArrayOps$ofRef::<init>([Ljava/lang/Object;)V from scala/tools/nsc/transform/patmat/Solving$Solver::$anonfun$findTseitinModelFor$6,11
scala/collection/immutable/$colon$colon::<init>(Ljava/lang/Object;Lscala/collection/immutable/List;)V from scala/tools/nsc/typechecker/EtaExpansion::expand$1,156
scala/collection/mutable/StringBuilder::append(Ljava/lang/Object;)Lscala/collection/mutable/StringBuilder; from xsbt/boot/Launch::xsbt$boot$Launch$$getAppProvider0,3
scala/collection/immutable/StringOps::<init>(Ljava/lang/String;)V from scala/tools/reflect/FormatInterpolator$Conversion::hasAnyFlag,1
scala/collection/immutable/List$::canBuildFrom()Lscala/collection/generic/CanBuildFrom; from scala/tools/nsc/typechecker/Unapplies::caseModuleUnapplyMeth,182
scala/collection/immutable/List::head()Ljava/lang/Object; from scala/reflect/internal/Types::isNew$1,71439
scala/collection/generic/FilterMonadic::foreach(Lscala/Function1;)V from sbt/io/IO$::deleteIfEmpty,1
scala/collection/LinearSeqOptimized::tail()Ljava/lang/Object; from scala/tools/nsc/typechecker/NamesDefaults::$anonfun$missingParams$1$adapted,315
scala/collection/immutable/Map::getOrElse(Ljava/lang/Object;Lscala/Function0;)Ljava/lang/Object; from scala/tools/nsc/backend/jvm/BCodeBodyBuilder$PlainBodyBuilder::genArrayOp,155
scala/collection/immutable/$colon$colon::tl$access$1()Lscala/collection/immutable/List; from scala/reflect/internal/Types$TypeRef::infixTypeString,28
scala/collection/LinearSeqOptimized::head()Ljava/lang/Object; from scala/tools/nsc/backend/jvm/BCodeHelpers$isJavaEntryPoint$::apply,1
scala/collection/immutable/List::drop(I)Lscala/collection/immutable/List; from scala/reflect/internal/TreeInfo::foreachMethodParamAndArg,335
scala/collection/immutable/Vector::withFilter(Lscala/Function1;)Lscala/collection/generic/FilterMonadic; from sbt/librarymanagement/RichUpdateReport::$anonfun$select0$2,520
